date,facility_id,facility_name,ward_id,sku_id,sku_name,units_used,on_hand,stock_in_transit,lead_time_days,batch_id,batch_expiry_date,price_per_unit,is_holiday,patient_admissions,VED_category,FSN_category
2024-04-10,FAC001,Urban PHC Kalyan,W03,MED009,Metformin Tablet 500mg,10,86,0,2,B0092305,2024-07-09,16.38,0,99,Essential,Slow
2024-04-10,FAC001,Urban PHC Kalyan,W03,MED010,Multivitamin Tablet,5,70,0,3,B0105818,2024-05-10,3.83,0,115,Desirable,Slow
2024-04-10,FAC001,Urban PHC Kalyan,W01,MED011,Antiseptic Lotion,1,28,0,4,B0115037,2025-04-10,1.42,0,90,Desirable,Slow
2024-04-10,FAC001,Urban PHC Kalyan,W03,MED012,Cotton Roll 100g,5,198,0,3,B0128023,2025-04-10,8.16,0,103,Desirable,Fast
2024-04-10,FAC002,Rural PHC Dombivli,W01,MED001,Paracetamol Tablet 500mg,22,172,3,9,B0015329,2024-05-10,27.21,0,50,Vital,Fast
2024-04-10,FAC002,Rural PHC Dombivli,W01,MED002,Amoxicillin Capsule 250mg,38,207,101,7,B0027582,2025-04-10,16.11,0,37,Vital,Fast
2024-04-10,FAC002,Rural PHC Dombivli,W01,MED003,Oral Rehydration Salts,12,438,0,6,B0033252,2025-04-10,48.99,0,35,Vital,Fast
2024-04-10,FAC002,Rural PHC Dombivli,W03,MED004,Ibuprofen Tablet 200mg,19,438,0,7,B0045356,2025-04-10,15.12,0,40,Essential,Fast
2024-04-10,FAC002,Rural PHC Dombivli,W03,MED005,Cetirizine Tablet 5mg,11,221,139,6,B0056582,2024-06-09,16.12,0,64,Essential,Fast
2024-04-10,FAC002,Rural PHC Dombivli,W02,MED006,Insulin Injection 40 IU/ml,3,23,8,10,B0062661,2026-04-10,16.96,0,62,Vital,Slow
2024-04-10,FAC002,Rural PHC Dombivli,W02,MED007,Adrenaline Injection 1 mg/ml,1,87,26,7,B0073207,2024-10-07,49.14,0,36,Vital,Slow
2024-04-10,FAC002,Rural PHC Dombivli,W03,MED008,Omeprazole Capsule 20mg,5,49,0,10,B0083073,2024-10-07,15.98,0,49,Essential,Slow
2024-04-10,FAC002,Rural PHC Dombivli,W02,MED009,Metformin Tablet 500mg,6,46,0,9,B0095032,2024-07-09,15.0,0,56,Essential,Slow
2024-04-10,FAC002,Rural PHC Dombivli,W03,MED010,Multivitamin Tablet,4,33,0,10,B0108849,2024-06-09,6.8,0,39,Desirable,Slow
2024-04-10,FAC002,Rural PHC Dombivli,W01,MED011,Antiseptic Lotion,2,76,41,8,B0114775,2024-10-07,3.11,0,62,Desirable,Slow
2024-04-10,FAC002,Rural PHC Dombivli,W01,MED012,Cotton Roll 100g,7,294,14,8,B0123403,2024-10-07,2.5,0,45,Desirable,Fast
2024-04-10,FAC003,Peri-urban PHC Ambivali,W02,MED001,Paracetamol Tablet 500mg,27,348,0,6,B0017055,2024-10-07,17.35,0,37,Vital,Fast
2024-04-10,FAC003,Peri-urban PHC Ambivali,W03,MED002,Amoxicillin Capsule 250mg,21,277,0,5,B0029944,2024-07-09,16.81,0,42,Vital,Fast
2024-04-10,FAC003,Peri-urban PHC Ambivali,W02,MED003,Oral Rehydration Salts,13,164,122,7,B0038318,2024-10-07,39.38,0,64,Vital,Fast
2024-04-10,FAC003,Peri-urban PHC Ambivali,W02,MED004,Ibuprofen Tablet 200mg,17,179,0,4,B0042689,2024-10-07,5.07,0,63,Essential,Fast
2024-04-10,FAC003,Peri-urban PHC Ambivali,W02,MED005,Cetirizine Tablet 5mg,13,232,0,4,B0056535,2025-04-10,7.43,0,37,Essential,Fast
2024-04-10,FAC003,Peri-urban PHC Ambivali,W02,MED006,Insulin Injection 40 IU/ml,3,22,0,4,B0064973,2024-10-07,12.59,0,52,Vital,Slow
2024-04-10,FAC003,Peri-urban PHC Ambivali,W02,MED007,Adrenaline Injection 1 mg/ml,1,44,0,7,B0071919,2024-10-07,19.04,0,40,Vital,Slow
2024-04-10,FAC003,Peri-urban PHC Ambivali,W01,MED008,Omeprazole Capsule 20mg,6,79,0,5,B0087715,2024-10-07,16.03,0,60,Essential,Slow
2024-04-10,FAC003,Peri-urban PHC Ambivali,W03,MED009,Metformin Tablet 500mg,8,29,37,3,B0093764,2026-04-10,13.33,0,58,Essential,Slow
2024-04-10,FAC003,Peri-urban PHC Ambivali,W02,MED010,Multivitamin Tablet,4,66,42,3,B0105012,2024-10-07,3.2,0,43,Desirable,Slow
2024-04-10,FAC003,Peri-urban PHC Ambivali,W03,MED011,Antiseptic Lotion,1,36,0,3,B0111602,2024-10-07,4.77,0,51,Desirable,Slow
2024-04-10,FAC003,Peri-urban PHC Ambivali,W02,MED012,Cotton Roll 100g,5,349,0,7,B0124861,2024-10-07,8.2,0,38,Desirable,Fast
2024-04-11,FAC001,Urban PHC Kalyan,W01,MED001,Paracetamol Tablet 500mg,32,444,0,4,B0019043,2026-04-11,13.18,0,85,Vital,Fast
2024-04-11,FAC001,Urban PHC Kalyan,W02,MED002,Amoxicillin Capsule 250mg,31,494,0,2,B0029280,2024-07-10,14.64,0,92,Vital,Fast
2024-04-11,FAC001,Urban PHC Kalyan,W01,MED003,Oral Rehydration Salts,24,264,0,5,B0031832,2024-06-10,26.7,0,82,Vital,Fast
2024-04-11,FAC001,Urban PHC Kalyan,W03,MED004,Ibuprofen Tablet 200mg,16,138,0,5,B0048120,2024-05-11,15.38,0,73,Essential,Fast
2024-04-11,FAC001,Urban PHC Kalyan,W01,MED005,Cetirizine Tablet 5mg,18,120,0,4,B0058320,2024-07-10,11.63,0,119,Essential,Fast
2024-04-11,FAC001,Urban PHC Kalyan,W03,MED006,Insulin Injection 40 IU/ml,3,25,0,5,B0062779,2024-10-08,17.95,0,70,Vital,Slow
2024-04-11,FAC001,Urban PHC Kalyan,W01,MED007,Adrenaline Injection 1 mg/ml,1,66,0,2,B0075299,2025-04-11,42.8,0,128,Vital,Slow
2024-04-11,FAC001,Urban PHC Kalyan,W02,MED008,Omeprazole Capsule 20mg,6,80,0,3,B0081277,2025-04-11,7.46,0,126,Essential,Slow
2024-04-11,FAC001,Urban PHC Kalyan,W02,MED009,Metformin Tablet 500mg,23,90,0,3,B0093023,2025-04-11,19.98,0,87,Essential,Slow
2024-04-11,FAC001,Urban PHC Kalyan,W03,MED010,Multivitamin Tablet,3,72,0,3,B0103346,2024-10-08,9.41,0,74,Desirable,Slow
2024-04-11,FAC001,Urban PHC Kalyan,W01,MED011,Antiseptic Lotion,2,56,30,4,B0111531,2025-04-11,3.59,0,111,Desirable,Slow
2024-04-11,FAC001,Urban PHC Kalyan,W03,MED012,Cotton Roll 100g,6,337,0,4,B0129687,2024-06-10,3.9,0,128,Desirable,Fast
2024-04-11,FAC002,Rural PHC Dombivli,W01,MED001,Paracetamol Tablet 500mg,19,122,0,7,B0018581,2024-10-08,32.3,0,36,Vital,Fast
2024-04-11,FAC002,Rural PHC Dombivli,W03,MED002,Amoxicillin Capsule 250mg,18,382,0,6,B0021091,2024-06-10,19.37,0,53,Vital,Fast
2024-04-11,FAC002,Rural PHC Dombivli,W01,MED003,Oral Rehydration Salts,11,261,0,10,B0034537,2026-04-11,12.77,0,48,Vital,Fast
2024-04-11,FAC002,Rural PHC Dombivli,W01,MED004,Ibuprofen Tablet 200mg,13,441,0,10,B0045061,2025-04-11,12.13,0,59,Essential,Fast
2024-04-11,FAC002,Rural PHC Dombivli,W02,MED005,Cetirizine Tablet 5mg,14,192,0,9,B0059416,2026-04-11,3.97,0,43,Essential,Fast
2024-04-11,FAC002,Rural PHC Dombivli,W02,MED006,Insulin Injection 40 IU/ml,3,20,49,6,B0062545,2025-04-11,27.58,0,64,Vital,Slow
2024-04-11,FAC002,Rural PHC Dombivli,W01,MED007,Adrenaline Injection 1 mg/ml,1,69,0,7,B0076229,2024-07-10,27.1,0,37,Vital,Slow
2024-04-11,FAC002,Rural PHC Dombivli,W02,MED008,Omeprazole Capsule 20mg,4,48,0,6,B0088334,2024-07-10,5.26,0,47,Essential,Slow
2024-04-11,FAC002,Rural PHC Dombivli,W01,MED009,Metformin Tablet 500mg,9,68,23,6,B0096183,2026-04-11,2.77,0,41,Essential,Slow
2024-04-11,FAC002,Rural PHC Dombivli,W01,MED010,Multivitamin Tablet,4,39,43,5,B0108529,2024-07-10,8.36,0,47,Desirable,Slow
2024-04-11,FAC002,Rural PHC Dombivli,W01,MED011,Antiseptic Lotion,2,43,0,5,B0111098,2024-10-08,6.31,0,61,Desirable,Slow
2024-04-11,FAC002,Rural PHC Dombivli,W01,MED012,Cotton Roll 100g,4,111,0,10,B0126407,2026-04-11,7.69,0,38,Desirable,Fast
2024-04-11,FAC003,Peri-urban PHC Ambivali,W01,MED001,Paracetamol Tablet 500mg,17,316,0,5,B0015868,2024-07-10,36.71,0,35,Vital,Fast
2024-04-11,FAC003,Peri-urban PHC Ambivali,W03,MED002,Amoxicillin Capsule 250mg,25,342,0,5,B0025697,2026-04-11,31.0,0,56,Vital,Fast
2024-04-11,FAC003,Peri-urban PHC Ambivali,W03,MED003,Oral Rehydration Salts,16,281,0,4,B0033004,2025-04-11,11.65,0,49,Vital,Fast
2024-04-11,FAC003,Peri-urban PHC Ambivali,W02,MED004,Ibuprofen Tablet 200mg,21,392,0,4,B0045481,2024-05-11,13.57,0,53,Essential,Fast
2024-04-11,FAC003,Peri-urban PHC Ambivali,W03,MED005,Cetirizine Tablet 5mg,12,411,0,4,B0051421,2026-04-11,18.13,0,59,Essential,Fast
2024-04-11,FAC003,Peri-urban PHC Ambivali,W01,MED006,Insulin Injection 40 IU/ml,2,60,9,3,B0069861,2025-04-11,5.08,0,38,Vital,Slow
2024-04-11,FAC003,Peri-urban PHC Ambivali,W01,MED007,Adrenaline Injection 1 mg/ml,1,95,0,4,B0078511,2024-06-10,22.84,0,49,Vital,Slow
2024-04-11,FAC003,Peri-urban PHC Ambivali,W03,MED008,Omeprazole Capsule 20mg,5,22,0,7,B0085612,2025-04-11,16.4,0,48,Essential,Slow
2024-04-11,FAC003,Peri-urban PHC Ambivali,W02,MED009,Metformin Tablet 500mg,11,70,34,7,B0093732,2024-10-08,12.64,0,43,Essential,Slow
2024-04-11,FAC003,Peri-urban PHC Ambivali,W01,MED010,Multivitamin Tablet,3,67,16,5,B0109433,2024-10-08,3.45,0,53,Desirable,Slow
2024-04-11,FAC003,Peri-urban PHC Ambivali,W01,MED011,Antiseptic Lotion,2,86,0,6,B0115731,2024-06-10,9.56,0,42,Desirable,Slow
2024-04-11,FAC003,Peri-urban PHC Ambivali,W01,MED012,Cotton Roll 100g,6,217,0,6,B0124164,2025-04-11,4.21,0,41,Desirable,Fast
2024-04-12,FAC001,Urban PHC Kalyan,W02,MED001,Paracetamol Tablet 500mg,32,321,62,5,B0018300,2025-04-12,42.85,0,124,Vital,Fast
2024-04-12,FAC001,Urban PHC Kalyan,W03,MED002,Amoxicillin Capsule 250mg,39,446,0,2,B0026945,2024-06-11,36.37,0,78,Vital,Fast
2024-04-12,FAC001,Urban PHC Kalyan,W02,MED003,Oral Rehydration Salts,20,150,187,5,B0033412,2025-04-12,37.74,0,104,Vital,Fast
2024-04-12,FAC001,Urban PHC Kalyan,W01,MED004,Ibuprofen Tablet 200mg,16,144,0,3,B0047495,2024-10-09,5.18,0,100,Essential,Fast
2024-04-12,FAC001,Urban PHC Kalyan,W01,MED005,Cetirizine Tablet 5mg,15,124,0,2,B0055862,2024-06-11,12.38,0,79,Essential,Fast
2024-04-12,FAC001,Urban PHC Kalyan,W01,MED006,Insulin Injection 40 IU/ml,3,24,0,5,B0068179,2024-06-11,38.72,0,77,Vital,Slow
2024-04-12,FAC001,Urban PHC Kalyan,W02,MED007,Adrenaline Injection 1 mg/ml,1,89,0,3,B0078556,2025-04-12,47.6,0,108,Vital,Slow
2024-04-12,FAC001,Urban PHC Kalyan,W01,MED008,Omeprazole Capsule 20mg,5,58,42,3,B0088616,2025-04-12,17.83,0,98,Essential,Slow
2024-04-12,FAC001,Urban PHC Kalyan,W03,MED009,Metformin Tablet 500mg,9,33,0,5,B0098059,2025-04-12,19.35,0,114,Essential,Slow
2024-04-12,FAC001,Urban PHC Kalyan,W03,MED010,Multivitamin Tablet,3,87,0,5,B0108596,2024-10-09,2.85,0,77,Desirable,Slow
2024-04-12,FAC001,Urban PHC Kalyan,W03,MED011,Antiseptic Lotion,2,98,0,5,B0119460,2024-10-09,9.08,0,75,Desirable,Slow
2024-04-12,FAC001,Urban PHC Kalyan,W01,MED012,Cotton Roll 100g,9,230,0,3,B0127836,2024-10-09,8.84,0,72,Desirable,Fast
2024-04-12,FAC002,Rural PHC Dombivli,W02,MED001,Paracetamol Tablet 500mg,24,355,0,5,B0019057,2025-04-12,6.62,0,36,Vital,Fast
2024-04-12,FAC002,Rural PHC Dombivli,W01,MED002,Amoxicillin Capsule 250mg,42,472,100,6,B0021328,2025-04-12,45.88,0,61,Vital,Fast
2024-04-12,FAC002,Rural PHC Dombivli,W02,MED003,Oral Rehydration Salts,11,123,0,5,B0037019,2025-04-12,35.28,0,39,Vital,Fast
2024-04-12,FAC002,Rural PHC Dombivli,W03,MED004,Ibuprofen Tablet 200mg,17,420,0,10,B0046285,2025-04-12,10.96,0,63,Essential,Fast
2024-04-12,FAC002,Rural PHC Dombivli,W02,MED005,Cetirizine Tablet 5mg,12,289,0,10,B0051469,2024-10-09,15.39,0,60,Essential,Fast
2024-04-12,FAC002,Rural PHC Dombivli,W02,MED006,Insulin Injection 40 IU/ml,3,24,0,10,B0066208,2026-04-12,34.87,0,36,Vital,Slow
2024-04-12,FAC002,Rural PHC Dombivli,W02,MED007,Adrenaline Injection 1 mg/ml,1,55,0,9,B0074113,2025-04-12,21.08,0,46,Vital,Slow
2024-04-12,FAC002,Rural PHC Dombivli,W03,MED008,Omeprazole Capsule 20mg,4,67,0,5,B0084115,2025-04-12,13.48,0,58,Essential,Slow
2024-04-12,FAC002,Rural PHC Dombivli,W01,MED009,Metformin Tablet 500mg,9,48,0,8,B0097693,2024-10-09,9.22,0,45,Essential,Slow
2024-04-12,FAC002,Rural PHC Dombivli,W01,MED010,Multivitamin Tablet,3,23,0,7,B0102325,2024-10-09,8.43,0,63,Desirable,Slow
2024-04-12,FAC002,Rural PHC Dombivli,W03,MED011,Antiseptic Lotion,1,54,0,5,B0116213,2025-04-12,9.31,0,52,Desirable,Slow
2024-04-12,FAC002,Rural PHC Dombivli,W03,MED012,Cotton Roll 100g,6,325,0,7,B0127562,2026-04-12,6.24,0,44,Desirable,Fast
2024-04-12,FAC003,Peri-urban PHC Ambivali,W03,MED001,Paracetamol Tablet 500mg,28,194,167,6,B0012732,2024-07-11,19.36,0,55,Vital,Fast
2024-04-12,FAC003,Peri-urban PHC Ambivali,W03,MED002,Amoxicillin Capsule 250mg,23,338,0,3,B0022734,2026-04-12,46.67,0,35,Vital,Fast
2024-04-12,FAC003,Peri-urban PHC Ambivali,W01,MED003,Oral Rehydration Salts,18,301,0,4,B0036873,2025-04-12,48.09,0,64,Vital,Fast
2024-04-12,FAC003,Peri-urban PHC Ambivali,W02,MED004,Ibuprofen Tablet 200mg,15,334,0,6,B0043812,2024-10-09,19.61,0,48,Essential,Fast
2024-04-12,FAC003,Peri-urban PHC Ambivali,W03,MED005,Cetirizine Tablet 5mg,13,198,0,4,B0057267,2025-04-12,18.53,0,56,Essential,Fast
2024-04-12,FAC003,Peri-urban PHC Ambivali,W03,MED006,Insulin Injection 40 IU/ml,3,44,0,6,B0063860,2026-04-12,40.54,0,52,Vital,Slow
2024-04-12,FAC003,Peri-urban PHC Ambivali,W03,MED007,Adrenaline Injection 1 mg/ml,1,66,0,4,B0076744,2025-04-12,42.88,0,48,Vital,Slow
2024-04-12,FAC003,Peri-urban PHC Ambivali,W03,MED008,Omeprazole Capsule 20mg,4,28,14,4,B0084433,2026-04-12,3.37,0,64,Essential,Slow
2024-04-12,FAC003,Peri-urban PHC Ambivali,W01,MED009,Metformin Tablet 500mg,7,39,41,7,B0092562,2024-05-12,11.37,0,47,Essential,Slow
2024-04-12,FAC003,Peri-urban PHC Ambivali,W01,MED010,Multivitamin Tablet,4,26,0,4,B0105180,2026-04-12,2.85,0,48,Desirable,Slow
2024-04-12,FAC003,Peri-urban PHC Ambivali,W03,MED011,Antiseptic Lotion,4,50,0,4,B0118539,2025-04-12,8.25,0,48,Desirable,Slow
2024-04-12,FAC003,Peri-urban PHC Ambivali,W03,MED012,Cotton Roll 100g,7,347,0,7,B0126265,2026-04-12,8.29,0,57,Desirable,Fast
2024-04-13,FAC001,Urban PHC Kalyan,W02,MED001,Paracetamol Tablet 500mg,32,127,76,5,B0018356,2025-04-13,26.98,0,88,Vital,Fast
2024-04-13,FAC001,Urban PHC Kalyan,W03,MED002,Amoxicillin Capsule 250mg,22,232,134,3,B0023482,2024-05-13,17.3,0,73,Vital,Fast
2024-04-13,FAC001,Urban PHC Kalyan,W01,MED003,Oral Rehydration Salts,18,263,177,3,B0034680,2024-06-12,6.07,1,119,Vital,Fast
2024-04-13,FAC001,Urban PHC Kalyan,W03,MED004,Ibuprofen Tablet 200mg,15,440,0,3,B0046921,2024-07-12,18.16,0,71,Essential,Fast
2024-04-13,FAC001,Urban PHC Kalyan,W03,MED005,Cetirizine Tablet 5mg,11,339,52,2,B0057027,2024-07-12,9.85,0,98,Essential,Fast
2024-04-13,FAC001,Urban PHC Kalyan,W02,MED006,Insulin Injection 40 IU/ml,3,99,0,5,B0064449,2024-07-12,47.02,1,125,Vital,Slow
2024-04-13,FAC001,Urban PHC Kalyan,W01,MED007,Adrenaline Injection 1 mg/ml,1,31,0,3,B0073468,2024-10-10,17.64,1,127,Vital,Slow
2024-04-13,FAC001,Urban PHC Kalyan,W01,MED008,Omeprazole Capsule 20mg,5,39,0,4,B0084068,2024-07-12,11.6,0,100,Essential,Slow
2024-04-13,FAC001,Urban PHC Kalyan,W02,MED009,Metformin Tablet 500mg,11,45,0,3,B0092697,2024-07-12,13.5,0,80,Essential,Slow
2024-04-13,FAC001,Urban PHC Kalyan,W02,MED010,Multivitamin Tablet,3,77,0,5,B0104073,2024-06-12,2.12,1,72,Desirable,Slow
2024-04-13,FAC001,Urban PHC Kalyan,W03,MED011,Antiseptic Lotion,2,50,0,2,B0111200,2024-10-10,1.34,1,96,Desirable,Slow
2024-04-13,FAC001,Urban PHC Kalyan,W02,MED012,Cotton Roll 100g,5,400,0,4,B0123532,2025-04-13,3.53,0,93,Desirable,Fast
2024-04-13,FAC002,Rural PHC Dombivli,W03,MED001,Paracetamol Tablet 500mg,23,160,0,5,B0013117,2025-04-13,34.73,1,51,Vital,Fast
2024-04-13,FAC002,Rural PHC Dombivli,W02,MED002,Amoxicillin Capsule 250mg,10,443,0,6,B0028016,2024-10-10,21.74,1,47,Vital,Fast
2024-04-13,FAC002,Rural PHC Dombivli,W03,MED003,Oral Rehydration Salts,16,116,184,8,B0035276,2024-10-10,15.03,1,55,Vital,Fast
2024-04-13,FAC002,Rural PHC Dombivli,W02,MED004,Ibuprofen Tablet 200mg,16,403,29,10,B0044663,2025-04-13,13.54,0,58,Essential,Fast
2024-04-13,FAC002,Rural PHC Dombivli,W01,MED005,Cetirizine Tablet 5mg,12,402,0,9,B0058155,2025-04-13,16.37,1,64,Essential,Fast
2024-04-13,FAC002,Rural PHC Dombivli,W03,MED006,Insulin Injection 40 IU/ml,3,39,0,7,B0069976,2024-07-12,6.21,1,64,Vital,Slow
2024-04-13,FAC002,Rural PHC Dombivli,W01,MED007,Adrenaline Injection 1 mg/ml,1,31,0,5,B0076292,2024-10-10,45.27,1,54,Vital,Slow
2024-04-13,FAC002,Rural PHC Dombivli,W02,MED008,Omeprazole Capsule 20mg,5,63,0,10,B0086735,2024-10-10,7.92,1,62,Essential,Slow
2024-04-13,FAC002,Rural PHC Dombivli,W03,MED009,Metformin Tablet 500mg,6,55,0,7,B0095124,2025-04-13,14.96,1,45,Essential,Slow
2024-04-13,FAC002,Rural PHC Dombivli,W02,MED010,Multivitamin Tablet,3,71,0,5,B0107638,2024-10-10,2.54,1,42,Desirable,Slow
2024-04-13,FAC002,Rural PHC Dombivli,W01,MED011,Antiseptic Lotion,1,27,0,10,B0112280,2024-10-10,9.66,1,56,Desirable,Slow
2024-04-13,FAC002,Rural PHC Dombivli,W02,MED012,Cotton Roll 100g,5,284,143,7,B0123749,2025-04-13,7.06,0,39,Desirable,Fast
2024-04-13,FAC003,Peri-urban PHC Ambivali,W02,MED001,Paracetamol Tablet 500mg,14,148,108,5,B0014039,2024-10-10,22.27,0,57,Vital,Fast
2024-04-13,FAC003,Peri-urban PHC Ambivali,W02,MED002,Amoxicillin Capsule 250mg,17,431,187,7,B0023070,2025-04-13,41.33,0,58,Vital,Fast
2024-04-13,FAC003,Peri-urban PHC Ambivali,W03,MED003,Oral Rehydration Salts,15,401,82,4,B0038423,2025-04-13,13.62,1,48,Vital,Fast
2024-04-13,FAC003,Peri-urban PHC Ambivali,W01,MED004,Ibuprofen Tablet 200mg,12,396,49,5,B0048298,2024-07-12,5.68,1,44,Essential,Fast
2024-04-13,FAC003,Peri-urban PHC Ambivali,W02,MED005,Cetirizine Tablet 5mg,10,163,57,4,B0055047,2024-07-12,3.11,1,55,Essential,Fast
2024-04-13,FAC003,Peri-urban PHC Ambivali,W03,MED006,Insulin Injection 40 IU/ml,3,65,0,3,B0067221,2024-07-12,33.82,1,50,Vital,Slow
2024-04-13,FAC003,Peri-urban PHC Ambivali,W01,MED007,Adrenaline Injection 1 mg/ml,1,76,0,6,B0075170,2026-04-13,21.86,1,48,Vital,Slow
2024-04-13,FAC003,Peri-urban PHC Ambivali,W01,MED008,Omeprazole Capsule 20mg,4,26,0,6,B0087022,2024-05-13,5.71,1,45,Essential,Slow
2024-04-13,FAC003,Peri-urban PHC Ambivali,W01,MED009,Metformin Tablet 500mg,9,72,0,5,B0095540,2024-10-10,9.75,0,56,Essential,Slow
2024-04-13,FAC003,Peri-urban PHC Ambivali,W03,MED010,Multivitamin Tablet,4,98,0,4,B0104224,2024-07-12,1.55,1,56,Desirable,Slow
2024-04-13,FAC003,Peri-urban PHC Ambivali,W01,MED011,Antiseptic Lotion,2,49,0,3,B0115781,2024-10-10,4.27,1,49,Desirable,Slow
2024-04-13,FAC003,Peri-urban PHC Ambivali,W01,MED012,Cotton Roll 100g,7,274,0,5,B0121254,2024-10-10,6.44,1,51,Desirable,Fast
2024-04-14,FAC001,Urban PHC Kalyan,W02,MED001,Paracetamol Tablet 500mg,29,344,0,4,B0017118,2024-06-13,6.02,1,123,Vital,Fast
2024-04-14,FAC001,Urban PHC Kalyan,W01,MED002,Amoxicillin Capsule 250mg,20,421,0,5,B0024133,2024-06-13,24.19,0,81,Vital,Fast
2024-04-14,FAC001,Urban PHC Kalyan,W03,MED003,Oral Rehydration Salts,15,166,0,3,B0031316,2024-10-11,5.5,0,79,Vital,Fast
2024-04-14,FAC001,Urban PHC Kalyan,W03,MED004,Ibuprofen Tablet 200mg,19,245,140,2,B0049319,2024-07-13,5.97,1,111,Essential,Fast
2024-04-14,FAC001,Urban PHC Kalyan,W02,MED005,Cetirizine Tablet 5mg,14,373,0,4,B0054470,2025-04-14,14.52,1,98,Essential,Fast
2024-04-14,FAC001,Urban PHC Kalyan,W02,MED006,Insulin Injection 40 IU/ml,2,43,28,4,B0063937,2024-05-14,5.44,1,96,Vital,Slow
2024-04-14,FAC001,Urban PHC Kalyan,W02,MED007,Adrenaline Injection 1 mg/ml,1,21,0,3,B0071068,2025-04-14,10.25,0,112,Vital,Slow
2024-04-14,FAC001,Urban PHC Kalyan,W02,MED008,Omeprazole Capsule 20mg,3,96,0,5,B0085119,2024-05-14,17.58,0,109,Essential,Slow
2024-04-14,FAC001,Urban PHC Kalyan,W03,MED009,Metformin Tablet 500mg,7,74,0,3,B0096194,2024-10-11,18.03,1,84,Essential,Slow
2024-04-14,FAC001,Urban PHC Kalyan,W02,MED010,Multivitamin Tablet,5,75,25,5,B0108191,2024-05-14,7.3,1,109,Desirable,Slow
2024-04-14,FAC001,Urban PHC Kalyan,W03,MED011,Antiseptic Lotion,1,26,0,5,B0117077,2024-10-11,5.43,1,85,Desirable,Slow
2024-04-14,FAC001,Urban PHC Kalyan,W01,MED012,Cotton Roll 100g,6,376,49,5,B0125760,2024-10-11,2.99,0,90,Desirable,Fast
2024-04-14,FAC002,Rural PHC Dombivli,W01,MED001,Paracetamol Tablet 500mg,14,304,12,6,B0013796,2024-10-11,8.0,1,38,Vital,Fast
2024-04-14,FAC002,Rural PHC Dombivli,W03,MED002,Amoxicillin Capsule 250mg,10,126,0,6,B0025211,2024-05-14,31.61,1,52,Vital,Fast
2024-04-14,FAC002,Rural PHC Dombivli,W03,MED003,Oral Rehydration Salts,13,132,41,5,B0035750,2024-10-11,27.48,1,51,Vital,Fast
2024-04-14,FAC002,Rural PHC Dombivli,W03,MED004,Ibuprofen Tablet 200mg,11,109,140,8,B0049566,2024-07-13,2.52,1,54,Essential,Fast
2024-04-14,FAC002,Rural PHC Dombivli,W01,MED005,Cetirizine Tablet 5mg,9,204,0,6,B0057906,2024-06-13,3.02,1,59,Essential,Fast
2024-04-14,FAC002,Rural PHC Dombivli,W01,MED006,Insulin Injection 40 IU/ml,2,80,0,10,B0067836,2024-10-11,30.56,1,51,Vital,Slow
2024-04-14,FAC002,Rural PHC Dombivli,W01,MED007,Adrenaline Injection 1 mg/ml,1,81,1,5,B0078563,2024-10-11,18.84,1,37,Vital,Slow
2024-04-14,FAC002,Rural PHC Dombivli,W02,MED008,Omeprazole Capsule 20mg,5,95,0,10,B0089630,2024-10-11,19.52,1,53,Essential,Slow
2024-04-14,FAC002,Rural PHC Dombivli,W01,MED009,Metformin Tablet 500mg,8,35,0,10,B0096729,2026-04-14,16.35,1,46,Essential,Slow
2024-04-14,FAC002,Rural PHC Dombivli,W02,MED010,Multivitamin Tablet,4,82,0,5,B0101276,2024-06-13,7.8,1,64,Desirable,Slow
2024-04-14,FAC002,Rural PHC Dombivli,W01,MED011,Antiseptic Lotion,1,31,0,7,B0119305,2025-04-14,7.9,1,38,Desirable,Slow
2024-04-14,FAC002,Rural PHC Dombivli,W01,MED012,Cotton Roll 100g,6,452,0,8,B0129992,2024-10-11,3.18,1,58,Desirable,Fast
2024-04-14,FAC003,Peri-urban PHC Ambivali,W02,MED001,Paracetamol Tablet 500mg,17,221,0,5,B0016313,2025-04-14,45.16,1,62,Vital,Fast
2024-04-14,FAC003,Peri-urban PHC Ambivali,W02,MED002,Amoxicillin Capsule 250mg,13,109,0,3,B0027882,2024-07-13,29.97,1,60,Vital,Fast
2024-04-14,FAC003,Peri-urban PHC Ambivali,W01,MED003,Oral Rehydration Salts,12,318,0,5,B0032534,2024-10-11,18.93,1,43,Vital,Fast
2024-04-14,FAC003,Peri-urban PHC Ambivali,W03,MED004,Ibuprofen Tablet 200mg,17,214,146,4,B0041164,2025-04-14,16.08,0,43,Essential,Fast
2024-04-14,FAC003,Peri-urban PHC Ambivali,W02,MED005,Cetirizine Tablet 5mg,12,403,0,6,B0055411,2024-10-11,11.58,1,51,Essential,Fast
2024-04-14,FAC003,Peri-urban PHC Ambivali,W02,MED006,Insulin Injection 40 IU/ml,3,63,40,3,B0063948,2025-04-14,24.24,1,53,Vital,Slow
2024-04-14,FAC003,Peri-urban PHC Ambivali,W02,MED007,Adrenaline Injection 1 mg/ml,1,67,7,6,B0075439,2025-04-14,28.27,1,57,Vital,Slow
2024-04-14,FAC003,Peri-urban PHC Ambivali,W03,MED008,Omeprazole Capsule 20mg,5,51,0,3,B0086330,2025-04-14,6.18,1,43,Essential,Slow
